Offer,global,sweden-central,europe-west,europe-north,germany-west-central
linux-sap672m-standard,europe-west,
linux-sap672m-standard,europe-north,
linux-sap672m-standard,germany-west-central,
windows-f16amsv6-standard,global,
windows-f16amsv6-standard,sweden-central,
windows-f16amsv6-standard,europe-west,
windows-f16amsv6-standard,europe-north,
windows-f16amsv6-standard,germany-west-central,
linux-ds3v2-standard,global,
linux-ds3v2-standard,sweden-central,AAJ-67239
linux-ds3v2-standard,europe-west,997-03443
linux-ds3v2-standard,europe-north,997-03441
linux-ds3v2-standard,germany-west-central,AAD-83012
linux-d48adsv5-standard,global,
linux-d48adsv5-standard,sweden-central,AAL-50327
linux-d48adsv5-standard,europe-west,AAL-51108
linux-d48adsv5-standard,europe-north,AAL-50511
linux-d48adsv5-standard,germany-west-central,AAL-50555
windows-dc4sv3-standard,global,
windows-dc4sv3-standard,sweden-central,
windows-dc4sv3-standard,europe-west,AAL-24326
windows-dc4sv3-standard,europe-north,AAL-24190
windows-dc4sv3-standard,germany-west-central,
linux-e96-48as-v4-standard,global,
linux-e96-48as-v4-standard,sweden-central,AAN-08092
linux-e96-48as-v4-standard,europe-west,AAH-54783
linux-e96-48as-v4-standard,europe-north,AAH-55564
linux-e96-48as-v4-standard,germany-west-central,
windows-d16dsv4-standard,global,
windows-d16dsv4-standard,sweden-central,AAL-47291
windows-d16dsv4-standard,europe-west,AAF-34768
windows-d16dsv4-standard,europe-north,AAF-38093
windows-d16dsv4-standard,germany-west-central,AAF-46187
windows-e16asv6-standard,global,
windows-e16asv6-standard,sweden-central,
windows-e16asv6-standard,europe-west,
windows-e16asv6-standard,europe-north,
windows-e16asv6-standard,germany-west-central,
rhel-sap-ha-16-core,global,
rhel-sap-ha-16-core,sweden-central,
rhel-sap-ha-16-core,europe-west,
rhel-sap-ha-16-core,europe-north,
rhel-sap-ha-16-core,germany-west-central,
linux-d16lsv5-standard,global,
linux-d16lsv5-standard,sweden-central,AAN-38640
linux-d16lsv5-standard,europe-west,AAN-37987
linux-d16lsv5-standard,europe-north,AAN-36108
linux-d16lsv5-standard,germany-west-central,AAN-36477
sql-server-redhat-standard-128-core,global,AAA-68434
sql-server-redhat-standard-128-core,sweden-central,
sql-server-redhat-standard-128-core,europe-west,
sql-server-redhat-standard-128-core,europe-north,
sql-server-redhat-standard-128-core,germany-west-central,
linux-d96dsv5-standard,global,
linux-d96dsv5-standard,sweden-central,AAM-32815
linux-d96dsv5-standard,europe-west,AAM-33254
linux-d96dsv5-standard,europe-north,AAM-34752
linux-d96dsv5-standard,germany-west-central,AAM-33768
windows-e20adsv6-standard,global,
windows-e20adsv6-standard,sweden-central,
windows-e20adsv6-standard,europe-west,
windows-e20adsv6-standard,europe-north,
windows-e20adsv6-standard,germany-west-central,
sql-server-sles-web-32-core,global,AAA-68386
sql-server-sles-web-32-core,sweden-central,
sql-server-sles-web-32-core,europe-west,
sql-server-sles-web-32-core,europe-north,
sql-server-sles-web-32-core,germany-west-central,
windows-ds1v2-standard,global,
windows-ds1v2-standard,sweden-central,AAJ-67139
windows-ds1v2-standard,europe-west,997-03284
windows-ds1v2-standard,europe-north,997-03280
windows-ds1v2-standard,germany-west-central,AAD-83029
windows-d2dv5-standard,global,
windows-d2dv5-standard,sweden-central,AAM-36782
windows-d2dv5-standard,europe-west,AAM-37268
windows-d2dv5-standard,europe-north,AAM-35828
windows-d2dv5-standard,germany-west-central,AAM-36837
sql-server-linux-standard-12-core,global,AAA-68264
sql-server-linux-standard-12-core,sweden-central,
sql-server-linux-standard-12-core,europe-west,
sql-server-linux-standard-12-core,europe-north,
sql-server-linux-standard-12-core,germany-west-central,
windows-d48asv5-standard,global,
windows-d48asv5-standard,sweden-central,AAM-27301
windows-d48asv5-standard,europe-west,AAM-28061
windows-d48asv5-standard,europe-north,AAL-94763
windows-d48asv5-standard,germany-west-central,AAM-30881
windows-ds12-1-v2-standard,global,
windows-ds12-1-v2-standard,sweden-central,AAJ-67236
windows-ds12-1-v2-standard,europe-west,997-03410
windows-ds12-1-v2-standard,europe-north,997-03396
windows-ds12-1-v2-standard,germany-west-central,AAD-83034
linux-e64-16s-v3-standard,global,
linux-e64-16s-v3-standard,sweden-central,AAJ-66985
linux-e64-16s-v3-standard,europe-west,AAA-53911
linux-e64-16s-v3-standard,europe-north,AAA-53895
linux-e64-16s-v3-standard,germany-west-central,AAD-83196
windows-d48ldsv5-standard,global,
windows-d48ldsv5-standard,sweden-central,AAN-33759
windows-d48ldsv5-standard,europe-west,AAN-33810
windows-d48ldsv5-standard,europe-north,AAN-33727
windows-d48ldsv5-standard,germany-west-central,AAN-34018
windows-d4s-standard,global,
windows-d4s-standard,sweden-central,
windows-d4s-standard,europe-west,997-01468
windows-d4s-standard,europe-north,997-01464
windows-d4s-standard,germany-west-central,
windows-d4sv4-standard,global,
windows-d4sv4-standard,sweden-central,AAL-46647
windows-d4sv4-standard,europe-west,AAF-47541
windows-d4sv4-standard,europe-north,AAF-55882
windows-d4sv4-standard,germany-west-central,AAF-45066
windows-e64-16as-v4-standard,global,
windows-e64-16as-v4-standard,sweden-central,AAN-08110
windows-e64-16as-v4-standard,europe-west,AAG-50813
windows-e64-16as-v4-standard,europe-north,AAG-50916
windows-e64-16as-v4-standard,germany-west-central,
sles-hpc-standard-44-core,global,AAA-16298
sles-hpc-standard-44-core,sweden-central,
sles-hpc-standard-44-core,europe-west,
sles-hpc-standard-44-core,europe-north,
sles-hpc-standard-44-core,germany-west-central,
linux-f16alsv6-standard,global,
linux-f16alsv6-standard,sweden-central,
linux-f16alsv6-standard,europe-west,
linux-f16alsv6-standard,europe-north,
linux-f16alsv6-standard,germany-west-central,
sles-sap-44-core,global,AAA-38950
sles-sap-44-core,sweden-central,
sles-sap-44-core,europe-west,
sles-sap-44-core,europe-north,
sles-sap-44-core,germany-west-central,
windows-e4sv5-standard,global,
windows-e4sv5-standard,sweden-central,AAN-05544
windows-e4sv5-standard,europe-west,AAL-00901
windows-e4sv5-standard,europe-north,AAJ-93541
windows-e4sv5-standard,germany-west-central,AAL-01866
windows-e2v5-standard,global,
windows-e2v5-standard,sweden-central,AAJ-93183
windows-e2v5-standard,europe-west,AAJ-90046
windows-e2v5-standard,europe-north,AAL-05067
windows-e2v5-standard,germany-west-central,AAL-07586
sql-server-linux-enterprise-96-core,global,AAA-68247
sql-server-linux-enterprise-96-core,sweden-central,
sql-server-linux-enterprise-96-core,europe-west,
sql-server-linux-enterprise-96-core,europe-north,
sql-server-linux-enterprise-96-core,germany-west-central,
linux-e16adsv5-standard,global,
linux-e16adsv5-standard,sweden-central,AAM-75277
linux-e16adsv5-standard,europe-west,AAM-38233
linux-e16adsv5-standard,europe-north,AAM-42831
linux-e16adsv5-standard,germany-west-central,AAM-43010
sql-server-ubuntu-pro-developer-32-core,global,AAJ-66782
sql-server-ubuntu-pro-developer-32-core,sweden-central,
sql-server-ubuntu-pro-developer-32-core,europe-west,
sql-server-ubuntu-pro-developer-32-core,europe-north,
sql-server-ubuntu-pro-developer-32-core,germany-west-central,
windows-hb176rsv4-standard,global,
windows-hb176rsv4-standard,sweden-central,AAN-72843
windows-hb176rsv4-standard,europe-west,AAN-72784
windows-hb176rsv4-standard,europe-north,
windows-hb176rsv4-standard,germany-west-central,
windows-gs1-standard,global,
windows-gs1-standard,sweden-central,
windows-gs1-standard,europe-west,N7H-04833
windows-gs1-standard,europe-north,
windows-gs1-standard,germany-west-central,
windows-e32-8as-v4-standard,global,
windows-e32-8as-v4-standard,sweden-central,AAN-08354
windows-e32-8as-v4-standard,europe-west,AAH-55131
windows-e32-8as-v4-standard,europe-north,AAH-56082
windows-e32-8as-v4-standard,germany-west-central,
sql-server-enterprise-1-core,global,N7H-06283
sql-server-enterprise-1-core,sweden-central,
sql-server-enterprise-1-core,europe-west,
sql-server-enterprise-1-core,europe-north,
sql-server-enterprise-1-core,germany-west-central,
windows-ri-48-core,global,AAD-46462
windows-ri-48-core,sweden-central,
windows-ri-48-core,europe-west,
windows-ri-48-core,europe-north,
windows-ri-48-core,germany-west-central,
biztalk-server-standard-48-core,global,AAD-46467
biztalk-server-standard-48-core,sweden-central,
biztalk-server-standard-48-core,europe-west,
biztalk-server-standard-48-core,europe-north,
biztalk-server-standard-48-core,germany-west-central,
windows-d96adsv6-standard,global,
windows-d96adsv6-standard,sweden-central,
windows-d96adsv6-standard,europe-west,
windows-d96adsv6-standard,europe-north,
windows-d96adsv6-standard,germany-west-central,
windows-hb176-24rs-v4-standard,global,
windows-hb176-24rs-v4-standard,sweden-central,AAN-73003
windows-hb176-24rs-v4-standard,europe-west,AAN-72687
windows-hb176-24rs-v4-standard,europe-north,
windows-hb176-24rs-v4-standard,germany-west-central,
windows-nv24-standard,global,
windows-nv24-standard,sweden-central,
windows-nv24-standard,europe-west,AAA-20116
windows-nv24-standard,europe-north,AAA-33762
windows-nv24-standard,germany-west-central,
windows-e64v3-standard,global,
windows-e64v3-standard,sweden-central,AAJ-67028
windows-e64v3-standard,europe-west,AAA-53914
windows-e64v3-standard,europe-north,AAA-53903
windows-e64v3-standard,germany-west-central,AAD-83159
windows-hb120-16rs-v3-standard,global,
windows-hb120-16rs-v3-standard,sweden-central,
windows-hb120-16rs-v3-standard,europe-west,AAH-58930
windows-hb120-16rs-v3-standard,europe-north,
windows-hb120-16rs-v3-standard,germany-west-central,
windows-e20dv5-standard,global,
windows-e20dv5-standard,sweden-central,AAM-40288
windows-e20dv5-standard,europe-west,AAM-38621
windows-e20dv5-standard,europe-north,AAM-40383
windows-e20dv5-standard,germany-west-central,AAM-39456
linux-ec96iasv5-standard,global,
linux-ec96iasv5-standard,sweden-central,
linux-ec96iasv5-standard,europe-west,AAM-64510
linux-ec96iasv5-standard,europe-north,AAM-64426
linux-ec96iasv5-standard,germany-west-central,AAN-92308
linux-d48pdsv5-standard,global,
linux-d48pdsv5-standard,sweden-central,AAN-75631
linux-d48pdsv5-standard,europe-west,AAM-73647
linux-d48pdsv5-standard,europe-north,AAM-59829
linux-d48pdsv5-standard,germany-west-central,AAM-73152
linux-fx24mds-standard,global,
linux-fx24mds-standard,sweden-central,
linux-fx24mds-standard,europe-west,AAJ-68204
linux-fx24mds-standard,europe-north,AAN-81001
linux-fx24mds-standard,germany-west-central,
biztalk-server-enterprise-6-core,global,AAA-19517
biztalk-server-enterprise-6-core,sweden-central,
biztalk-server-enterprise-6-core,europe-west,
biztalk-server-enterprise-6-core,europe-north,
biztalk-server-enterprise-6-core,germany-west-central,
linux-hx176-144rs-standard,global,
linux-hx176-144rs-standard,sweden-central,AAN-72369
linux-hx176-144rs-standard,europe-west,AAN-72749
linux-hx176-144rs-standard,europe-north,
linux-hx176-144rs-standard,germany-west-central,
linux-nv8asv4-standard,global,
linux-nv8asv4-standard,sweden-central,
linux-nv8asv4-standard,europe-west,AAF-27169
linux-nv8asv4-standard,europe-north,AAF-32092
linux-nv8asv4-standard,germany-west-central,
biztalk-server-standard-96-core,global,AAA-54516
biztalk-server-standard-96-core,sweden-central,
biztalk-server-standard-96-core,europe-west,
biztalk-server-standard-96-core,europe-north,
biztalk-server-standard-96-core,germany-west-central,
windows-e8adsv5-standard,global,
windows-e8adsv5-standard,sweden-central,AAM-75420
windows-e8adsv5-standard,europe-west,AAM-38810
windows-e8adsv5-standard,europe-north,AAM-41136
windows-e8adsv5-standard,germany-west-central,AAM-41439
windows-b16lsv2-standard,global,
windows-b16lsv2-standard,sweden-central,
windows-b16lsv2-standard,europe-west,
windows-b16lsv2-standard,europe-north,
windows-b16lsv2-standard,germany-west-central,
linux-e32psv5-standard,global,
linux-e32psv5-standard,sweden-central,AAN-75793
linux-e32psv5-standard,europe-west,AAM-73401
linux-e32psv5-standard,europe-north,AAM-61194
linux-e32psv5-standard,germany-west-central,AAM-73389
windows-d16sv4-standard,global,
windows-d16sv4-standard,sweden-central,AAL-46680
windows-d16sv4-standard,europe-west,AAG-37525
windows-d16sv4-standard,europe-north,AAG-37815
windows-d16sv4-standard,germany-west-central,AAF-46097
linux-d4sv5-standard,global,
linux-d4sv5-standard,sweden-central,AAL-95320
linux-d4sv5-standard,europe-west,AAM-32315
linux-d4sv5-standard,europe-north,AAM-26825
linux-d4sv5-standard,germany-west-central,AAL-94104
linux-e104isv5-standard,global,
linux-e104isv5-standard,sweden-central,AAN-05220
linux-e104isv5-standard,europe-west,AAL-01857
linux-e104isv5-standard,europe-north,AAJ-90898
linux-e104isv5-standard,germany-west-central,AAL-06663
windows-e64asv6-standard,global,
windows-e64asv6-standard,sweden-central,
windows-e64asv6-standard,europe-west,
windows-e64asv6-standard,europe-north,
windows-e64asv6-standard,germany-west-central,
linux-m64dmsv2-standard,global,
linux-m64dmsv2-standard,sweden-central,AAJ-74093
linux-m64dmsv2-standard,europe-west,AAH-61074
linux-m64dmsv2-standard,europe-north,AAH-60130
linux-m64dmsv2-standard,germany-west-central,AAH-60698
windows-hb120-32rs-v3-standard,global,
windows-hb120-32rs-v3-standard,sweden-central,
windows-hb120-32rs-v3-standard,europe-west,AAH-58930
windows-hb120-32rs-v3-standard,europe-north,
windows-hb120-32rs-v3-standard,germany-west-central,
linux-d16ldsv5-standard,global,
linux-d16ldsv5-standard,sweden-central,AAN-38754
linux-d16ldsv5-standard,europe-west,AAN-37877
linux-d16ldsv5-standard,europe-north,AAN-37346
linux-d16ldsv5-standard,germany-west-central,AAN-37089
linux-b2tsv2-standard,global,
linux-b2tsv2-standard,sweden-central,
linux-b2tsv2-standard,europe-west,
linux-b2tsv2-standard,europe-north,
linux-b2tsv2-standard,germany-west-central,
linux-d2psv5-standard,global,
linux-d2psv5-standard,sweden-central,AAN-75764
linux-d2psv5-standard,europe-west,AAM-73606
linux-d2psv5-standard,europe-north,AAL-43387
linux-d2psv5-standard,germany-west-central,AAM-73440
sql-server-standard-64-core,global,AAA-48931
sql-server-standard-64-core,sweden-central,
sql-server-standard-64-core,europe-west,
sql-server-standard-64-core,europe-north,
sql-server-standard-64-core,germany-west-central,
windows-ri-1-core-burst,global,AAA-70509
windows-ri-1-core-burst,sweden-central,
windows-ri-1-core-burst,europe-west,
windows-ri-1-core-burst,europe-north,
windows-ri-1-core-burst,germany-west-central,
linux-d48lsv5-standard,global,
linux-d48lsv5-standard,sweden-central,AAN-39656
linux-d48lsv5-standard,europe-west,AAN-37705
linux-d48lsv5-standard,europe-north,AAN-37878
linux-d48lsv5-standard,germany-west-central,AAN-37716
sles-sap-12-core,global,AAA-38950
sles-sap-12-core,sweden-central,
sles-sap-12-core,europe-west,
sles-sap-12-core,europe-north,
sles-sap-12-core,germany-west-central,
ubuntu-pro-36-core,global,AAN-88895
ubuntu-pro-36-core,sweden-central,
ubuntu-pro-36-core,europe-west,
ubuntu-pro-36-core,europe-north,
ubuntu-pro-36-core,germany-west-central,
windows-d2sv4-standard,global,
windows-d2sv4-standard,sweden-central,AAL-46696
windows-d2sv4-standard,europe-west,AAF-53650
windows-d2sv4-standard,europe-north,AAG-38611
windows-d2sv4-standard,germany-west-central,AAF-45620
windows-ri-120-core,global,AAD-89948
windows-ri-120-core,sweden-central,
windows-ri-120-core,europe-west,
windows-ri-120-core,europe-north,
windows-ri-120-core,germany-west-central,
windows-d48dsv5-standard,global,
windows-d48dsv5-standard,sweden-central,AAM-32897
windows-d48dsv5-standard,europe-west,AAM-34625
windows-d48dsv5-standard,europe-north,AAM-33723
windows-d48dsv5-standard,germany-west-central,AAM-33956
windows-m176bds4v3-standard,global,
windows-m176bds4v3-standard,sweden-central,
windows-m176bds4v3-standard,europe-west,
windows-m176bds4v3-standard,europe-north,
windows-m176bds4v3-standard,germany-west-central,
windows-e2sv5-standard,global,
windows-e2sv5-standard,sweden-central,AAN-05460
windows-e2sv5-standard,europe-west,AAL-06984
windows-e2sv5-standard,europe-north,AAL-07025
windows-e2sv5-standard,germany-west-central,AAJ-93382
windows-ds5v2-standard,global,
windows-ds5v2-standard,sweden-central,AAJ-67221
windows-ds5v2-standard,europe-west,997-03543
windows-ds5v2-standard,europe-north,997-03539
windows-ds5v2-standard,germany-west-central,AAD-82992
sql-server-linux-standard-192-core,global,AAG-50710
sql-server-linux-standard-192-core,sweden-central,
sql-server-linux-standard-192-core,europe-west,
sql-server-linux-standard-192-core,europe-north,
sql-server-linux-standard-192-core,germany-west-central,
sql-server-sles-enterprise-1-core,global,AAA-68505
sql-server-sles-enterprise-1-core,sweden-central,
sql-server-sles-enterprise-1-core,europe-west,
sql-server-sles-enterprise-1-core,europe-north,
sql-server-sles-enterprise-1-core,germany-west-central,
linux-dc4asv5-standard,global,
linux-dc4asv5-standard,sweden-central,
linux-dc4asv5-standard,europe-west,AAM-67944
linux-dc4asv5-standard,europe-north,AAM-67893
linux-dc4asv5-standard,germany-west-central,AAP-01661
windows-l4s-standard,global,
